SA3s,AREA_SKM,FEMALE,BORN_ELSEWHERE,NON_ENGLISH_LANGUGE,HIGH_SCHOOL_COMPLETE,AGE_UNDER_15,AGE_15_24,AGE_25_34,AGE_35_44,AGE_45_64,AGE_OVER_65,HIGH_SCHOOL_TOTAL,MEDIAN_AGE,MEDIAN_MORTGAGE_REPAY,MEDIAN_TOT_PRSNL_INC,MEDIAN_RENT,MEDIAN_TOT_FAM_INC,AVERAGE_NUM_PSNS_PER,MEDIAN_TOT_HHD,AVERAGE_HOUSEHOLD_SIZE,LEVERAGE_RATIO,MARRIED,DEFACTOR,NOT_MARRIED,AUSTRALIAN_TOTAL,AUSTRALIAN_ABORIGINAL_TOTAL,CHINESE_TOTAL,CROATIAN_TOTAL,DUTCH_TOTAL,ENGLISH_TOTAL,FILIPINO_TOTAL,FRENCH_TOTAL,GERMAN_TOTAL,GREEK_TOTAL,HUNGARIAN_TOTAL,INDIAN_TOTAL,IRISH_TOTAL,ITALIAN_TOTAL,KOREAN_TOTAL,LEBANESE_TOTAL,MACEDONIAN_TOTAL,MALTESE_TOTAL,MAORI_TOTAL,NEW_ZEALANDER_TOTAL,POLISH_TOTAL,RUSSIAN_TOTAL,SCOTTISH_TOTAL,SERBIAN_TOTAL,SOUTH_AFRICAN_TOTAL,SPANISH_TOTAL,SRI_LANKAN_TOTAL,TURKISH_TOTAL,VIETNAMESE_TOTAL,WELSH_TOTAL,OTHER_TOTAL,LOW_ENGLISH,CHRISTIANITY,ISLAM,HINDUISM,JUDAISM,BUDDHISM,OTHER_RELIGION,NO_RELIGION,FAMILY_COUPLE_CHILDREN_DEPENDENTS,ONE_PARENT_FAMILIES,Owned_outright_Total,Owned_with_a_mortgage_Total,Rented_Real_Estate_Agent_Total,HOUSING_PUBLIC_HOUSING,HOUSING_SHARE_HOUSE,HOUSING_CO_OPERATIVE,HOUSING_RENTAL,NO_INTERNET_TOTAL,LABOUR_FORCE,LABOUR_FORCE1,DIFF_ADDRESS_1YR,DIFF_ADDRESS_5YR,DIPLOMA_ABOVE,AGRICULTURE_TOTAL,MINING_TOTAL,MANUFACTURING_TOTAL,CONSTRUCTION_TOTAL,RETAIL_TOTAL,REAL_ESTATE_TOTAL,ADMIN_TOTAL,PUBLIC_ADMIN_TOTAL,EDUCATION_SECTOR_TOTAL,HEALTHCARE_TOTAL,WHITECOLLAR,BLUECOLLAR,NOT_USE_PUBLIC_TRANSPORT,2PP
10304,-0.10553108435784327,0.29593605611261814,-0.9219467836227024,-0.7255398468406747,-0.5975935160171879,0.9787446108043256,-0.10193400869251594,-0.22578649837846065,-0.26167758134197344,-0.3022615986246825,-0.006840910085540415,-0.5975935160171879,-0.35874970390742245,-0.6085619380340473,-0.11694873435477478,-0.7882299417194707,-0.23824481957536503,-0.58622216128344,-0.4347378015614325,-0.3954623384489945,-0.40183350099984866,0.1932586422293444,0.21866672632821915,-0.41547070478422937,0.8842975471395945,-0.030276892570782386,-0.5996871987955459,-0.7294482530037454,0.25432483886660273,0.7830097266149192,-0.4624366920957125,-0.46666124809546206,0.20682834982251252,-0.5695915078471827,-0.5349794691192987,-0.35895644228370366,0.9409815968619848,-0.5246114273278947,-0.3790336529258736,-0.42870590247794965,-0.4072481977021992,-0.5853628233075063,-0.5258684367083087,-0.43019511730422877,-0.4783264531313193,-0.14504826063421264,0.5156774265144324,-0.45296747353419103,-0.334110197234894,-0.9579369281930282,-0.4505403261088725,-0.4258942216058035,-0.3179399321424978,-0.020774262522376095,-0.7860922770781199,-0.44688385164842737,1.1846361312629035,-0.4486298140972675,-0.41944371329401375,-0.22287437211664796,-0.5506031826417546,-0.36593641508305286,-0.5968138023083924,0.14613787347458237,-0.12304329544575951,-0.09185812782019626,0.15995117897964675,-0.0031067213300974158,0.2141649990846869,-0.18083017987502387,-0.2312699124283709,-0.06910589184281857,0.6009335073240941,0.21857057589959275,-0.16868690898027347,0.34664410288758285,0.17878149510398514,-0.39787734822777404,0.2924406955270349,1.2475791251550352,0.0443798389379316,-0.25554211040091435,0.15280213855935046,-0.6801760056996912,-0.7071521594389873,0.37101110281028127,0.34828046374054517,1.6367359713418226,-0.22223502343336846,0.45279449967077473,0.9613303016339905,0
10401,0.01630332476425499,-0.2048685425491609,-0.9789256177774709,-0.8567429030402265,-1.109482843041129,-0.8763368482877393,-1.0938639466071982,-1.1329042644461225,-1.2894991903500668,1.4595956113559494,1.6611515518426783,-1.109482843041129,1.861014089019753,-1.2016602565426235,-1.14775679523725,-0.827341582889805,-1.239842951975973,-0.58622216128344,-1.3097274355452255,-1.0254023465978352,0.9222742506670792,-0.268450090155359,0.36402818658262637,0.09893017758524747,0.9300004981185428,0.6244367055259187,-0.6463154865784108,-1.1482223709592665,0.24251736720931735,0.8442016008471924,-0.5351563750155359,-0.38987651867452167,0.8719450470988069,-0.6040807868257491,-0.9320676347214977,-0.553006364749205,0.5324918171072265,-0.8360904081812157,-0.4679426737038601,-0.4670733372308412,-0.4441403025788978,-0.6053179862657112,-0.7658571615105398,-0.7096299841484944,-1.079881776788432,-0.782232859274108,1.0196855828817672,-0.6154311918448025,-0.564145981789076,-1.0221983994279449,-0.5776109847099714,-0.44328826918033293,-0.34098565316806995,-0.26391763169629806,-0.9213176383803582,-0.8695802116771557,0.43707380956178754,-0.48837280343408607,-0.5305855808551724,-0.22068459257932288,-0.4973878585813594,-0.37271796492490933,0.1483402120743609,-1.6276710238907688,1.6403684846751025,1.4719277227045755,-0.7977097953447843,-0.6079524734657029,-0.6433564493169035,0.8123077247396665,0.5878014265344422,-0.5232244957673399,1.147926877657685,-1.9937091132968787,1.6440679337928215,-0.3138046767586046,-0.6179663409643085,-0.9285781100080791,0.30261787582521726,-0.29791076900166713,-0.12233802004898246,0.0989759184201435,1.3258463506369822,-0.05393389120749399,-0.2020206317950727,0.5599419504663253,-0.2822529352650574,1.1412017534153074,-1.0523109779836257,-0.31760609333750767,0.7713227181260162,0
10402,-0.19911211630119616,0.9307778704499579,-0.588538379858508,-0.6184805693767009,-0.5835246955088258,-0.20328245742615864,-0.7064635169570639,-0.7086880476777422,-0.8582540342688989,1.0411870610759775,0.8218515496073733,-0.5835246955088258,0.8520305467801278,-0.6927310063372447,-0.707573893563112,-0.4753368123567962,-0.8817296532405602,-0.58622216128344,-0.9310005790447777,-0.7104323425234149,0.9933154978260915,-0.4696363945464044,0.5732101662854162,0.210870936781989,0.5488738714876352,0.0324679280386042,-0.6058702051449799,-0.8679869589367033,0.701326952305812,0.7927519352426955,-0.4685292756968517,0.1483694768574185,0.7137433912701745,-0.5332798683499069,-0.16495300323158946,-0.17438695447004315,0.7645805369640382,-0.5070860083890105,-0.43890294544930036,-0.43538444760248746,-0.41880331336003157,-0.5262233723585413,-0.1312506955972628,0.07669487858011292,-0.4325333498679295,-0.4322308684386282,0.839391727541471,-0.5585136433960497,-0.29722221955299793,-0.451580498547213,-0.5895349076449491,-0.405556398048626,-0.3277333961644686,0.34836771250586446,-0.47631776693089023,-0.12066655084730678,-0.4924391566994835,-0.393001926790617,-0.4794883858684402,-0.1746069762754147,-0.32946661621788254,1.3888110892465249,0.9843921813947285,-0.9259042666350846,1.129180566890878,0.6019505520056714,-0.6067566231475178,-0.14360104078321914,0.04246241462268465,0.6434693247382715,0.04150171028075759,-0.0032643067940896623,0.10817456335890636,-0.8576735972230145,0.6810419235696147,0.48571862560473344,0.431084011356407,-0.6102072104793527,0.24344150999400294,-0.3400884706918989,-0.8226862369929995,0.5198759390829468,1.3976898863982612,0.06467323160414462,0.0360574547372741,-0.16431092751468868,0.3781197535486086,1.6374571163795215,-0.5474493135361105,-0.09903853268230413,0.8924250736449508,0
10501,6.259270344873349,-1.7051840401202607,-1.1005075761543057,-0.7967158496140951,-1.2704858727364816,0.9096514147575595,-0.7280214629330601,-0.10293574087642951,-0.9371328633614098,0.5595236498232721,0.014184962635695483,-1.2704858727364816,0.044843712988427625,-1.7888863144719067,-0.707573893563112,-1.6486860474668255,-0.844426184622288,-0.58622216128344,-1.031123770993172,-0.7104323425234149,-2.066802737785865,-1.6381027345687689,1.6550793113350952,0.9683041469940349,1.2020350698533422,6.374959364097469,-0.6379903197794021,-0.6338623376292969,-1.044619959306241,-0.2173536198248731,-0.5284303830358773,-0.7974225293923015,-0.47882702511018754,-0.6259566441991451,-0.699106628189783,-0.5248898296693837,-0.2021783527996559,-1.0194711184545597,-0.4671815764909905,-0.45088555374846945,-0.438738616181831,-0.6993754902803024,-0.4696074304084251,-1.2655991056720233,-1.1591972487012132,-0.9531512655872378,-0.4727447095313534,-0.1700668280887468,-0.5967534694889801,-1.1360832973822634,-0.5370030087872089,-0.4585767220725379,-0.3467716263300725,-1.098449894646644,-0.9219684505059309,-0.5919575883824838,0.960375721968515,-0.424726157833488,-0.4780061145040397,-0.23784248164003935,-0.6435513036639184,-0.5278561838437269,-1.0474466618691634,-0.7984303189229202,1.498448393428253,0.375025526184516,-1.8260145339643996,-1.5752152798901342,1.1658727329617884,1.7050699947058248,7.740297123471044,0.899350491703682,2.6061894208721053,-0.9174649401742706,1.1908792230995473,-1.0371878680095443,-1.7014172377279064,-1.1109454726040615,3.169074023964335,2.768298333565999,-1.7665553888514012,-1.6998567115995193,-1.7015941752000243,-1.6863750838868843,-1.2386970651054434,0.7989818175335875,1.0095273618239669,-0.6827880141452216,-0.3973714250752417,0.07988056642963255,0.5173796538096671,0
10502,5.612411519080905,0.057680061388132024,-1.1754699284660985,-0.8388029984639304,-1.4602389154291244,-0.665393225471789,-0.5932609062069739,-0.22592253610424978,-1.0584490876284858,0.9439829573388049,0.7416836683932074,-1.4602389154291244,0.8520305467801278,-1.9219908876025442,-0.8914477638826885,-1.4140162004448196,-1.0029659262499449,-1.423682391688354,-1.194368105691641,-1.3403723506722545,-2.039324067146093,-1.500957198061862,0.6153088708083073,1.5550388315638688,1.0490394511707084,2.948458860578739,-0.6804090158200806,-0.5154762721015451,-1.4534124354256823,0.3101788887971414,-0.318236794990466,-0.7275622880084,0.9147441063311065,-0.5147964921592046,-1.2600802065670138,-0.5340707101465648,-0.4254127120200341,-0.20509675816387127,-0.4700488697179206,-0.4324110084556568,-0.44535706263265545,0.22250497922775017,-0.9233954566655178,-1.6280770742585626,-1.1450242697736326,-0.9803400636871991,-0.1368000774677278,-0.5326941882900318,-0.7361740710849414,-1.10044929932957,-0.5036255941288129,-0.461407854590222,-0.343870636916794,-0.7304865348343471,-0.984375801216684,-0.5962170918454216,-0.4455935152023523,-0.46575908249059855,-0.5049744956301501,-0.21159274780352946,-0.5778954575738903,-0.5198565763816037,1.143739767298127,-1.45776168651811,2.6280276730991314,1.1962223223916513,-0.677105504010251,-1.2564622685139792,-0.428051557760556,1.3948403818597528,0.6877741038254014,-0.5725355735527546,1.8574897428736146,-1.1566303119792947,1.4741221672828435,-1.1698672706084339,-1.9014675556054308,-0.9300091447685349,0.5063059767113489,2.778793611452268,-1.5501063620454831,-1.342363497741998,0.7163246621967395,-1.383212344383517,-0.5423627114620866,0.30942860880541595,0.04181762758336804,1.636793223858723,-0.7908489636888342,0.17344595196760662,0.84714982296199,0
10503,0.8490353731750208,0.08257856707436961,-1.0449990231426258,-0.7676700922603067,-0.9007316777028904,0.5971040823948295,-0.13699178574820847,-0.20159685984282025,-0.7786236744660319,2.7040995129826932e-05,0.2555101876042076,-0.9007316777028904,0.044843712988427625,-1.0744279439912787,-0.37325776570933616,-1.1011230710821451,-0.6877516164255448,-0.58622216128344,-0.7351073774066155,-0.3954623384489945,-0.7834405918345096,-0.26872089080015366,0.3364274416668942,0.11583504004467064,1.2025955787271834,1.0118059627502747,-0.5991263492168649,-1.1276973973311502,-0.3872876602418853,0.48057699551106375,-0.4786300694503181,-0.5304108209155701,-0.06683952266375492,-0.561804206353138,-1.0001273493156988,-0.4152527380135899,0.3451604591697634,-0.8888666264860633,-0.41580164162786115,-0.42693110554817437,-0.43771450116459254,-0.642277812199966,-0.3770902680979867,-1.0803323078619322,-1.1298026744732523,-0.8344710411978321,0.18962852733106902,-0.6001361463606711,-0.5958332479561845,-1.1145535792773769,-0.26274343822138463,-0.4526490399527563,-0.3190365274974548,-0.855502500074872,-0.9157155547653134,-0.5328424693469815,1.2159177186984818,-0.42843438019684166,-0.35348367720832863,-0.21203959342177026,-0.56023752930441,-0.39390040256453274,-1.0129227300659112,-0.5584427494821035,0.8132191662046085,0.15026913112987778,-0.17869493566051944,-0.3495778467352069,0.1950653189627033,0.6817318057220855,0.42168857746335286,-0.023271744454602953,1.2213664860497666,-0.24481233197264,0.05790744636636358,-0.11477774464998827,-0.46577111549572126,-0.802339013410897,1.0711175709773701,-0.10630000307326631,-0.30324061933009927,-0.33394021957253367,0.272034309328838,-1.038435595859105,-0.9809425842217393,0.4126769371323907,0.5275544203287694,0.784646886016097,-0.3466443335684287,0.13484137391675852,0.9474229946483808,0
10601,-0.01201998903314338,-0.7557139493693144,-1.0418005455664008,-0.8572490204889813,-1.236535899456863,0.6501085106521858,0.2323716554863538,-0.1621306674896446,-0.2570107708444483,0.19197279567063458,-0.276431302085577,-1.236535899456863,-0.35874970390742245,-0.5654986937859,-0.5905632488142905,-0.6317833770381335,-0.4751218453013934,-0.58622216128344,-0.5000355354408201,-0.08049233437457404,-0.10777640907507496,-0.23064136328995224,0.6403707998055883,-0.16247813681559375,1.12742089507254,-0.11301855254543669,-0.6586285111037541,-1.0581535481236468,-0.3076436401359221,0.8546142777084147,-0.46270296542172334,-0.6413300416754116,0.6702274705753224,-0.6079930304607845,-0.6920576774561821,-0.5749010604589548,-0.08251031670625696,-0.8605050362681084,-0.45518990641236745,-0.44878354838697476,-0.4157577804719315,-0.5589769375083529,0.011514423373193697,-0.12739570831671065,-0.1264920411992045,-0.6826162681915222,0.8074574894978498,-0.595757713711661,-0.40692328272397427,-0.8836067686239485,-0.641796876304445,-0.44080871474790756,-0.3384100763045063,0.416558736205925,-0.9524754650134288,-0.8155556586600083,0.650696556012192,-0.4762019941295956,-0.5110870976019124,-0.21665721740959146,-0.5404956722381158,-0.4778773304213207,-0.08118245557350963,-0.2286357038353331,0.528376208111845,-0.04373092872703456,0.5032765600255649,-0.10599953438824204,-0.16335479272509473,-0.4471009277979212,-0.8267769815581759,-0.3379953690690186,0.6320187982970511,-0.3494471821373397,0.8509876900795925,-0.42493437960775216,-0.5027264016702119,-1.03818047375116,-0.14149238270179998,3.9551890935733565,0.3617403100200225,-0.1353313103794042,-0.17315859285875376,-0.3622865626731908,0.6804968877236227,-0.3785598617956876,-1.2139162500860605,-0.6452566599254616,-1.0668030346570532,1.5228107277470337,0.7889153933215918,0
10602,-0.3449739348356998,0.5371269961718588,-0.9499290215543527,-0.7633283060147564,-0.7687901966401736,1.1933589008147527,0.2637809392340078,0.14531620424997999,0.08164034262746876,-0.5912134730110075,-0.5803769189176393,-0.7687901966401736,-0.7623431208032725,-0.354097312931358,-0.17824002446130033,-0.318890247675459,-0.20094135095709284,-0.58622216128344,-0.16919368378525673,0.2344776696998464,-0.4863356601111451,0.13981117803238818,0.5819506364508558,-0.6164511418248141,0.9850249520470825,-0.058334042452710594,-0.6117523193539905,-0.9537126413652938,0.1963356345036321,0.9743406812652704,-0.3712841694201366,-0.7224388076063909,1.0325884612492462,-0.5233530491653693,-0.6898739525553189,-0.41955471494005164,0.5755766554963042,-0.7628873359862859,-0.43671169355763184,-0.4456824675286434,-0.35556163495233395,-0.5976027395216948,0.15483052816191406,-0.3102208674364922,1.0090636670051554,-0.49607013912350445,0.7892890786993217,-0.514888321312026,-0.19230335470949972,-0.7833251353973998,-0.49495650901515337,-0.44369154006289746,-0.3190697970428854,0.5954340502016463,-0.7728536850018409,-0.6011323675673937,0.9628547699039535,-0.42930182834746294,-0.4234930226605355,-0.21905842065121234,-0.5252944392390856,-0.3865584824429028,-0.175542138088636,0.256964623813907,0.008462751625587562,-0.6936057224377403,0.8032103796163088,0.19767839401836684,0.34830476182829834,-1.002280755489569,-0.6692419671822163,-0.05192367199922031,-0.10129761628951725,0.532475126393687,0.5677447458962962,0.3373935352440834,0.6795278661244549,-0.6787410883519182,-0.48538601788372665,1.9855747051135386,0.5722953447218684,0.10768111282610025,0.7144126860094343,-0.1297870542464881,-0.029831540203685888,0.052390849322532226,-0.4351623392365761,0.40667861348406886,-0.6414565907641646,1.0863897824348916,0.9486270337070712,0
10603,-0.31683579283681695,-0.08937100849149211,-0.7383723573069337,-0.7899797158752038,-0.8820516872139595,-0.418087222356172,-0.60292663580743,-0.889604633573396,-0.8972171765273327,0.5983674943424452,1.2960642253637058,-0.8820516872139595,1.0538272552280528,-0.43826638123455525,-0.6741422807777343,-0.4753368123567962,-0.7381112990602122,-1.423682391688354,-0.774286017734248,-0.3954623384489945,1.1411822535708298,0.3842345944736551,0.18586288004308812,-0.6455617751747984,0.7947434600764733,0.0983640068706403,-0.6387183552062782,-0.3212302036404608,0.6088064352699559,0.9668247085889308,-0.46100411944766007,-0.05167500877995714,0.5160042161461271,-0.47933256741847796,-0.39889827306246206,-0.5794225040875176,0.2105298415109261,-0.6499124530074131,-0.43570786611056384,-0.44294769762192965,-0.3608989145042688,-0.2809386975229786,-0.28124006370953014,-0.014229090517678376,0.2681516131224709,-0.5068778872620188,0.675632408930425,-0.505995061126382,-0.300407453441307,-0.5572058725351184,-0.6402258677200287,-0.41672675215576166,-0.3252545155977182,1.3254437742967873,-0.7814094918141318,-0.8982493589678152,0.605893740580269,-0.4762617388398412,-0.5229923441278863,-0.19509339579656365,-0.49131202491167264,-0.5058727239165037,0.05666072984954502,-0.940388315863402,0.5719786179413586,0.7216291520288458,-0.29253973951485995,-0.25423559930722184,-0.3498147704882879,-0.6196319640014637,-0.2749556660563902,-0.4057940006083364,0.1100309790491119,-1.1267346405036667,0.6810419235696147,0.06129514728672505,0.23301059185981277,-0.8591317768917779,-0.4406844998630865,0.1744115061678153,0.38380063388695657,0.6300713145228711,0.8267391431577225,0.36798933417860563,0.4937879471558403,1.0778668931362252,-0.9228351302629699,0.102368653893102,-0.9706518301380842,0.4095729413490448,0.7813330473251143,0
10604,0.10615305345938437,-1.060233353863401,-0.9688145431444406,-0.7994831215998118,-1.1603949942242795,1.0942786328259635,-0.3861665683155645,-0.015267877277636753,-0.15318373611604494,-0.015634089817544182,-0.3316759577431773,-1.1603949942242795,-0.35874970390742245,-0.41869217930357916,-0.27296292735320343,-0.9446765064008079,-0.314716930242823,-0.58622216128344,-0.47826962414769086,-0.3954623384489945,0.20266142053987918,-0.19847312897492914,1.0449152104200803,-0.5079866276008788,1.1300610814560412,-0.08185245595425453,-0.6229361096050403,-1.1500516071513278,-0.2818748098872041,0.6440590001153981,-0.3018080919861986,-0.8462422832667675,0.29049481760876406,-0.6333364809887483,-0.9482397177143148,-0.49501408903619476,0.18092473010252907,-0.8457546811203802,-0.45545958234505396,-0.42492839596590504,-0.432201292985401,-0.6109890750435643,-0.07317326337941955,-0.2540821892993345,-1.1922107178727217,-0.8525881871549738,0.3179477601048951,-0.5248196397280012,-0.48819249931758507,-1.0157567253230213,-0.47450813348289383,-0.45858213010724475,-0.311341983231292,-0.20959940173998703,-0.9479382348143827,-0.5307324615426784,1.141425760031097,-0.448916384179135,-0.4740670756108893,-0.20708645366606068,-0.5771119614911387,-0.5354208788910837,-0.7508895606842645,0.062443431555092375,-0.039725021068491156,-0.444279484556532,-0.1521121952592267,0.23682158826243319,0.07251393874102137,0.30789404337240395,0.007653105376604967,0.5245812195122406,0.9232505249053977,0.009300875570196565,0.28450180171300066,-0.04133705421085678,-0.08955370684133308,-1.0631164143675556,1.3773329102898475,5.267271769851298,-0.4062851268132549,-1.1298487815771727,-1.0171606194853386,-1.0357900121483818,-0.17218154852216458,-0.6585253381973203,-0.8906159464602624,-1.6122278217811896,-0.8731202054002959,2.2232156934641765,0.8033967507768859,0
10701,-0.35377582188551254,0.26034881630974255,-0.12176495394771791,-0.10417040891039943,-0.8028222419463297,0.15492337719155505,0.17611282595122416,-0.2973343206042611,-0.2911606975165857,-0.10617690868777276,0.28744247596543654,-0.8028222419463297,0.044843712988427625,-0.354097312931358,-0.8803038929542294,-0.4753368123567962,-0.5814367308634691,-0.58622216128344,-0.6393373677168469,-0.08049233437457404,0.8904002660653229,-0.13549823041269565,-0.2769780511428055,0.3967898240197796,0.17195122657780007,-0.08703299515895176,-0.5825052305858612,1.1966171583951084,0.7614701385851927,0.14306880588627302,-0.13600851506780506,-0.29484499459776753,0.1239859116615129,0.042294052451905984,0.5211722250820543,-0.4925518885751418,-0.5021899837570529,1.0271482700995782,-0.4025974004310637,-0.09792900185060721,5.571858355746129,0.6857850482847707,0.5196801934768184,-0.3032985889777575,0.5128350284009545,-0.6165617742991956,0.016332229922599778,1.270219283634509,-0.5939906712822262,1.4550633494563776,-0.44660427916367074,0.40835213913245527,-0.17802295190272738,1.0349156003998476,-0.11712243016138045,0.7810190189941052,0.7852509580969448,-0.02485250184238597,-0.48001913515256034,-0.2255178668790146,-0.41898330727829786,-0.4657217002477917,-0.2247372371704367,-0.32833150130365496,0.8691216888941148,0.43553614606081203,0.10680429578339083,-0.7791830943383172,1.8829003076690105,-0.6382462754141708,-0.47652163063127423,-0.4492782980209071,0.7007361066681952,-0.6633517326314323,0.9076362789162518,-1.2346736834214753,-1.2434767360775714,-0.6744205203566545,-0.6228125206037667,0.16227671010065672,0.41793950495450916,0.5384618927160038,1.1599099954247103,-0.7009576704946839,0.7979756941048729,-0.0028867814843978584,-0.04311063573586248,0.9414798397263694,-0.9577521198583122,0.5619249069568902,0.7803151900195243,0
10703,-0.3445395152077967,0.46613466226754696,-0.43333243721883863,-0.511010570574379,-0.6739502477604117,0.1651855504403337,0.25485944829964174,-0.4919295831371152,-0.3837138634117756,0.3579806428582432,0.21962212130204511,-0.6739502477604117,0.24664042143635267,-0.013506199332373693,-0.4456929267443209,-0.0842204006534531,-0.3315034911210455,-0.58622216128344,-0.2867296047681544,0.2344776696998464,0.6287509015291769,0.522360157910311,-0.19798033931312214,-0.5451484183095238,0.4963083507095054,-0.10178915771683235,-0.6150812541584094,0.6841436246991643,1.0668491390426045,0.6095784741449709,-0.4295076788206162,-0.2126430296918027,0.7622287118683527,-0.2018444465823419,0.5096779860064081,-0.5285856957042397,0.15537355509393241,0.15218852934118288,-0.4206648863858094,-0.3982705091764004,2.4002124802424025,0.5228276659906554,0.20663423410511986,-0.1808212624820683,0.384046151272796,-0.494265133712654,0.413414631182894,0.45948815367005963,-0.3662776665256318,2.487052349344817,-0.5674686496429634,0.25322759504397696,-0.2810915527300638,1.3206934633863812,-0.5022142077678814,-0.2695380494758858,0.6846480914202389,-0.35609299333654054,-0.5115450150740287,-0.218643873893105,-0.4669227128501757,-0.49261261108751386,0.09162833959148008,-0.27825913196520935,0.35367318760524397,0.501608793648779,0.30015248879243184,-0.5375828786588513,0.7262712459194081,-0.7497692375113898,-0.5063336000291018,-0.6032273949497705,-0.07072101977303458,-0.21491666049701363,0.11455603520302285,-0.7117544623973184,-0.5734512967680302,-0.556480367600038,-0.5630702807858194,0.25852311164273883,0.24909047207392418,1.0422127964008299,0.9911268795217688,-0.12564492998358673,-0.19662687525648617,0.39546673295914186,0.29152645439626607,0.7554213518067627,-0.665175478626202,0.576685789717519,0.8237621063142391,0
10704,-0.3506691816479982,-0.19415028737143683,-0.04271865933262075,-0.11308556916913866,0.3132805733594799,-0.5418347355350235,1.4500095250452383,0.05678214887426749,-0.08751983216609799,-0.4676304470507731,-0.04634447845782384,0.3132805733594799,-0.35874970390742245,0.35057395658378193,-0.3565419593166474,-0.1624436829941217,0.13478986660735678,0.25123806912147334,-0.21925527975945366,-0.3954623384489945,1.2818588854377877,-0.4674029876001646,-0.14915708908504868,0.7504232874721901,-0.01415006723877665,-0.2993365143329204,-0.2458780387394148,0.7421063883921294,1.5549211073758684,0.24565193679417133,-0.40622190551816906,0.10350048405704641,0.26505005789541475,0.1310693816906494,0.1680466719646031,-0.25111236525413944,0.45043172620332234,0.9722032054898284,-0.3264020992246006,-0.2530244583433314,1.7998880250249092,-0.26766606930011383,-0.20332234285203,0.19618961527940743,0.5302203973747361,-0.07181641719703571,0.5890267582750592,1.4857848549249522,-0.18174652592567464,0.366023372872498,-0.19958608228816474,0.47997274813957985,-0.08297665267158155,1.3014943449280059,-0.07534181229652845,0.3935348773850726,-0.15757762455953397,-0.0640988675562191,-0.31350168381205534,-0.18820693376689232,-0.204812201754036,-0.404197838974252,0.715093547183854,0.02570117136939243,-0.09992268063632453,-0.005696712602205209,-0.37853313023537094,0.23787584041020166,1.208564737626231,-0.37484865656700633,-0.236510185146606,0.34028056089871267,-0.043714503949449326,-0.08038613885668751,0.39779897938631914,0.28737686005910207,0.19093579702467808,0.5883821433970946,-0.6443391094130634,0.2055296700505573,-0.277371953952269,-0.09517768027509661,-0.7835997248294378,-0.11827967339787733,-0.5110641933252366,0.4417042783638693,2.5973281345190484,0.8694401846056183,0.1620416277990545,-0.40431671819942533,0.25147686369883127,0
10801,-0.2330115821211734,0.5880244976550028,-0.8135269973349494,-0.8329629328077354,-1.1724877711835067,-1.7032271923626194,-1.9178859663066656,-1.424639996779544,-1.8372575331565464,0.9807138574171935,3.140250239608943,-1.1724877711835067,2.8699976312593782,-1.0313646997431314,-1.158900666165709,-0.7882299417194707,-1.340562317245308,-1.423682391688354,-1.433793129916062,-1.3403723506722545,2.1902225935507067,-0.023691443883298392,0.05319577760589573,-0.0011402798719504842,0.8494321201803239,0.5166055276076649,-0.6420788439419295,-0.8257804877800032,0.18751091568763004,1.0799988117968287,-0.5420877581912084,-0.1540512031141767,0.3209163096139652,-0.5815597279195861,-0.558048135788807,-0.5968215733857378,0.17190298633913298,-0.6231287274564368,-0.45222217778516904,-0.4238853454547839,-0.4404495789349449,-0.27777423946569946,-0.7894738227459264,-0.7894359572371328,-0.690407289167954,-0.6579238225815999,0.551860602017498,-0.5790261874774625,-0.5173519494031448,-0.8532784338300302,-0.6149997371556215,-0.4437533289167322,-0.3488860767603671,0.2525722833312384,-0.8865334354510402,-0.8909128847693785,0.7303300684272557,-0.4888584940762973,-0.5366307018310592,-0.2081447002156898,-0.5002675693691819,-0.5527387081275317,-0.08443052138645453,-2.193826813390886,2.250591382195773,1.990362461309617,-1.3439846706944156,-0.4231628741348346,-0.6867953224670452,-0.03745560304839277,0.4662060121644025,-0.6135533639278296,1.2389714013909887,-2.666361721498509,1.2475278119362072,0.10196631479921643,0.047077576109236775,-0.9448044596958857,0.01096551064430217,-0.1507342936258723,-0.6884116574937977,0.921232765443776,2.267272414108326,0.8628364861511786,0.6342115288543,-0.6011735145234212,-0.4085739907435265,1.108306731431006,-1.1182339697048578,-0.5595363575676662,0.5935337115099665,0
