,SA3s,AREA_SKM,FEMALE,BORN_ELSEWHERE,NON_ENGLISH_LANGUGE,HIGH_SCHOOL_COMPLETE,AGE_UNDER_15,AGE_15_24,AGE_25_34,AGE_35_44,AGE_45_64,AGE_OVER_65,HIGH_SCHOOL_TOTAL,MEDIAN_AGE,MEDIAN_MORTGAGE_REPAY,MEDIAN_TOT_PRSNL_INC,MEDIAN_RENT,MEDIAN_TOT_FAM_INC,AVERAGE_NUM_PSNS_PER,MEDIAN_TOT_HHD,AVERAGE_HOUSEHOLD_SIZE,LEVERAGE_RATIO,MARRIED,DEFACTOR,NOT_MARRIED,AUSTRALIAN_TOTAL,AUSTRALIAN_ABORIGINAL_TOTAL,CHINESE_TOTAL,CROATIAN_TOTAL,DUTCH_TOTAL,ENGLISH_TOTAL,FILIPINO_TOTAL,FRENCH_TOTAL,GERMAN_TOTAL,GREEK_TOTAL,HUNGARIAN_TOTAL,INDIAN_TOTAL,IRISH_TOTAL,ITALIAN_TOTAL,KOREAN_TOTAL,LEBANESE_TOTAL,MACEDONIAN_TOTAL,MALTESE_TOTAL,MAORI_TOTAL,NEW_ZEALANDER_TOTAL,POLISH_TOTAL,RUSSIAN_TOTAL,SCOTTISH_TOTAL,SERBIAN_TOTAL,SOUTH_AFRICAN_TOTAL,SPANISH_TOTAL,SRI_LANKAN_TOTAL,TURKISH_TOTAL,VIETNAMESE_TOTAL,WELSH_TOTAL,OTHER_TOTAL,LOW_ENGLISH,CHRISTIANITY,ISLAM,HINDUISM,JUDAISM,BUDDHISM,OTHER_RELIGION,NO_RELIGION,FAMILY_COUPLE_CHILDREN_DEPENDENTS,ONE_PARENT_FAMILIES,Owned_outright_Total,Owned_with_a_mortgage_Total,Rented_Real_Estate_Agent_Total,HOUSING_PUBLIC_HOUSING,HOUSING_SHARE_HOUSE,HOUSING_CO_OPERATIVE,HOUSING_RENTAL,NO_INTERNET_TOTAL,LABOUR_FORCE,LABOUR_FORCE1,DIFF_ADDRESS_1YR,DIFF_ADDRESS_5YR,DIPLOMA_ABOVE,AGRICULTURE_TOTAL,MINING_TOTAL,MANUFACTURING_TOTAL,CONSTRUCTION_TOTAL,RETAIL_TOTAL,REAL_ESTATE_TOTAL,ADMIN_TOTAL,PUBLIC_ADMIN_TOTAL,EDUCATION_SECTOR_TOTAL,HEALTHCARE_TOTAL,WHITECOLLAR,BLUECOLLAR,NOT_USE_PUBLIC_TRANSPORT
80,12405.0,33.1146,0.504102383642324,0.2683496008741874,0.24153130961420924,0.33402478099012833,0.20606374900450058,0.14727835089733854,0.15222343637138147,0.13164669494193693,0.25458855777600803,0.10812512733132072,0.33402478099012833,34.0,1863.0,683.0,370.0,1694.0,0.9,1.532,2.9,0.3040143603133159,0.4455708485483006,0.10124869130001787,0.45341028063634736,0.31624469838682795,0.005648880410423574,0.017428185135110106,0.015520530439130998,0.01053840312633119,0.2804993239864427,0.04783953475450521,0.004519104328338859,0.027559128035115663,0.01468708906710129,0.0049080436352860555,0.03309688292926861,0.07921397218157909,0.03465264015705739,0.0021484266478988016,0.01865056581408701,0.0019446965347359843,0.03515270498027522,0.014927861019020985,0.009612357157409294,0.008667790269108959,0.002407719519196933,0.06391569277498935,0.0028337006649010055,0.004407978812068231,0.009612357157409294,0.0060748615561276465,0.009297501527975848,0.0041486859407701,0.004593188005852611,0.16792917600429685,0.07667885982469459,0.6434352601263127,0.03950512103420814,0.021613912914637084,0.00025929287129813124,0.011760783805308095,0.009316022447354287,0.19019132109717926,0.3250034999300014,0.7480333730631704,0.2559285672870644,0.39519916507218644,0.21325447903983302,0.04081869310604743,0.04748651939467734,0.004174639067663941,0.31460543862700757,0.1491273844726619,0.632,0.069,0.1217314587126687,0.3022356540836822,0.05540026577464143,0.004199516659403352,0.0011885424507745335,0.09100273364763678,0.11207955310803851,0.10823659918386752,0.014658690226219247,0.03680519789231805,0.05617843983994295,0.05550493245117071,0.10791965453032765,0.09293797344100162,0.1885059174337414,0.775682421457153
81,12501.0,33.0601,0.4674473067915691,0.6010482881677262,0.7208207873313259,0.5132262741162038,0.1744953719192595,0.14358202297312367,0.24407271105163378,0.14335898293743726,0.2083528493364559,0.08610460577673693,0.5132262741162038,32.0,2000.0,519.0,450.0,1410.0,1.2,1.469,3.1,0.34036759700476515,0.4734230827408864,0.05009832098018454,0.4764332173649977,0.07436154789784766,0.000546448087431694,0.23135942901750864,0.008096353295416527,0.0019069923051187687,0.0769711163153786,0.022950819672131147,0.0021188803390208544,0.00663544106167057,0.00702576112412178,0.0012155681944909112,0.04778632764581242,0.021021523363443737,0.01646035463365674,0.07433924389427903,0.056585257053641126,0.0014609122337459575,0.0026318724210995874,0.0028326084532173525,0.0027880004460800714,0.0032898405263744844,0.0047172967547674804,0.014252258280361325,0.0017731682837069255,0.0014497602319616372,0.004806512769042043,0.010906657745065239,0.04903535184565629,0.028047284487565518,0.0012378721980595517,0.2609456897513104,0.27985379248923853,0.289762462361994,0.24142968662874986,0.06636556261849001,0.00033456005352960856,0.07083751533400245,0.008352849336455893,0.2101594736255158,0.3742904058174994,0.41453456722917803,0.22121062054778864,0.2828463677574188,0.3300445697306769,0.03150356176907546,0.06853072263913755,0.005637880461696697,0.45278275113329014,0.11390042284103463,0.568,0.096,0.1794996548953937,0.4366421887552473,0.14439686992470102,0.0024748565109788847,0.0011057869517139699,0.07150755621083671,0.09538728871570744,0.10062661260597125,0.015507345584750672,0.04857564109314939,0.04015059765151914,0.050129008477699966,0.11236901690274341,0.12857142857142856,0.15127690420430467,0.5981780843557475
82,12502.0,25.6874,0.5084272194682289,0.4494817485353763,0.4989034099444194,0.5383055430374042,0.19103199639477242,0.12571729007060237,0.13400931350458165,0.14293225176505933,0.2598467778278504,0.14635721796605078,0.5383055430374042,38.0,2167.0,645.0,438.0,1896.0,0.9,1.695,2.9,0.3196165191740413,0.5431927988612899,0.05320663178364508,0.4037008079228564,0.18128286014721345,0.0009013068949977468,0.2661709478744179,0.004446447348655551,0.005948625506985128,0.18687096289619948,0.017064743878624004,0.0033047919483250713,0.01876220519753643,0.011686946071804117,0.0026137899954934655,0.03774973711882229,0.06597566471383506,0.033123028391167195,0.07099293976265585,0.04434429923388914,0.0009313504581643383,0.004326273095989184,0.003289770166741776,0.00608382154123479,0.006068799759651495,0.0045966651644885085,0.04892594261679435,0.00231335436382755,0.003214661258825297,0.006038756196484903,0.010755595613639778,0.0046116869460718045,0.00665464924140003,0.00298933453507586,0.12661859696560013,0.19360336875877282,0.5176505933603726,0.03196635120925342,0.032341895748835815,0.0010064593660808173,0.044479495268138804,0.01078563917680637,0.2910770617395223,0.38430851063829785,0.40713035174279805,0.30430196294257933,0.3424142359200147,0.1710695285268758,0.0823243441570354,0.04068060906255733,0.009218492019812879,0.32168409466153,0.1081452944413869,0.6,0.064,0.1384404924760602,0.36701626386988906,0.17189297619398802,0.0014234168625244133,0.0009599788142606508,0.05634082558178027,0.08216094541361846,0.09354828031381376,0.02164917739746433,0.03694263299016849,0.05289814293753517,0.08659670958985732,0.12310900724949518,0.1900555805918582,0.10310950878774222,0.67287894336125
83,12503.0,55.7969,0.4960135394216657,0.447455408496516,0.5954767225079663,0.4073263608837646,0.21645885946238977,0.1381311895915696,0.16886594121458132,0.135645436395129,0.21738440586531976,0.1235736668826275,0.4073263608837646,33.0,2000.0,490.0,380.0,1403.0,1.1,1.282,3.1,0.39001560062402496,0.4844137114965056,0.047479939355840696,0.4680878600746958,0.1464016078063228,0.0013023760098372361,0.08530893416720657,0.010564451084872604,0.0027634171173196178,0.11975909349340878,0.023284103079425102,0.002591529928204043,0.011423887030450476,0.014002194867184091,0.001818037577183959,0.03951422035937645,0.03511787494545887,0.030133146461107218,0.005183059856408086,0.19121127579960598,0.0015668178392458118,0.018087821131546587,0.0069019317475638295,0.003867461755100422,0.005744998743901311,0.00377490711480742,0.02212055903002737,0.0033055228676071983,0.0012693207811611642,0.0070407637080033315,0.004528566328621861,0.021717285240179292,0.04677975962237707,0.0015403736563049542,0.24917692480596582,0.22821092445665825,0.4677182636749481,0.2231360156549563,0.03928944480437915,0.00026444182940857586,0.05109677248747207,0.011456942259126548,0.12071108407927966,0.39115783798355575,0.5142169399729201,0.2765755839576906,0.3094755398854121,0.20537681798148966,0.08380343763772587,0.055905685323931247,0.010665491405905685,0.3723446452181578,0.1761348611723226,0.532,0.092,0.125059579352985,0.33099938910184545,0.09207640667637654,0.0021494853468011113,0.0009436764937175611,0.07734652150359121,0.11820421858343673,0.10156755150900862,0.013351274837041049,0.03587718225189172,0.04994495220453314,0.06149625150726107,0.11491882634604966,0.09899379883910037,0.13569171371527547,0.6969050906104189
84,12504.0,47.0914,0.4970651070685849,0.5230923195945802,0.5444066689852439,0.5378413099488257,0.19424235756719735,0.10446373437621992,0.22469142812528833,0.1677821862290707,0.1904238027979076,0.11847456544420865,0.5378413099488257,34.0,2080.0,722.0,420.0,1879.0,1.1,1.718,2.8,0.30267753201396974,0.5444928316289084,0.052747467827959096,0.40275970054313254,0.15417592323143423,0.0010930435584955746,0.10559936404738415,0.005507803905146532,0.0054084363089196615,0.15431787694032975,0.02472833608960118,0.0035346473514986762,0.014081807922436494,0.011079486979296052,0.002257063971438914,0.2209935340085598,0.052338332469781604,0.021761503573684622,0.017886167320836675,0.0399173829414228,0.0008801129951522808,0.010703309650722899,0.004613495539104698,0.0054084363089196615,0.005798809008382366,0.003988899219964369,0.03772419813898688,0.0032578376191523943,0.002306747769552349,0.006082716426173425,0.018610131236203874,0.0057065390976002725,0.005841395121051025,0.00272551121079416,0.18531346927766856,0.12460141928655748,0.40232520175170877,0.051316265765733796,0.22465593969806447,0.0005820102064716696,0.027226721366162495,0.030555535839762653,0.17267958918596646,0.4238260441991969,0.3174581667908678,0.21141845167819193,0.28466014504975545,0.33690335638387586,0.050261426884803506,0.05498397706189914,0.009550514420644291,0.4635056501939619,0.11112750885478158,0.63,0.076,0.18528584817244612,0.4445678033306899,0.20795154728948156,0.0021200878322101915,0.0011357613386840312,0.06240629968955857,0.0636632089043689,0.09077004618762777,0.013280835920345272,0.035420610282425984,0.0570909366245173,0.07067464223517832,0.13044597561898993,0.19779120028958558,0.11229248142180835,0.5815552358597713
85,12601.0,22.1743,0.5110107165370876,0.4441059046018071,0.43429291868039505,0.6213910485396091,0.18211809203614204,0.1431393149821391,0.12021433074175247,0.1361210338306367,0.26333263290607273,0.15509560832107586,0.6213910485396091,39.0,2500.0,797.0,530.0,2441.0,0.9,2.205,3.0,0.2834467120181406,0.5685738498127443,0.04146961537410131,0.39006588119515595,0.20998108846396302,0.00029417944946417317,0.26213490229039715,0.0028157175877285144,0.009287665475940324,0.23969321285984452,0.01029628073124606,0.005358268543811725,0.02227358688800168,0.006787140155494852,0.002710653498634167,0.06406808152973313,0.08335784828745535,0.02271485606219794,0.059760453876864884,0.009791973103593192,0.00031519226728304265,0.0032359739441059046,0.000987602437486867,0.006324858163479723,0.006261819710023114,0.005547383904181551,0.07150661903761295,0.0011977306156755621,0.0052321916368985085,0.0037612943895776424,0.014036562303004834,0.001113679344400084,0.007396511872242067,0.005190166001260769,0.09596553897877705,0.14170806718713036,0.4893044757301954,0.012334524059676402,0.05238495482244169,0.0011977306156755621,0.042445891994116414,0.007501575961336415,0.329628073124606,0.3887523048555624,0.3116103202846975,0.3850955659952378,0.342557436128451,0.18122144282128838,0.007078962610206577,0.04144410837248214,0.005984941115901924,0.2440311474354849,0.06126520368106056,0.632,0.059000000000000004,0.14624639891543806,0.3808464667005592,0.2514378730330982,0.002939269505078885,0.0019451048195374973,0.046034147395720766,0.05152366544197104,0.07681002809595851,0.020920682947914417,0.027879835746704128,0.04676896477199049,0.11471795980116706,0.13213745407391397,0.2700147089724732,0.06528682496322757,0.5337367624810893
86,12602.0,47.1626,0.5126590746907707,0.45318446717411986,0.4570572668886774,0.5940250356803045,0.16529644386298764,0.13574125832540437,0.17191960038058993,0.14408152949571837,0.23330459086584204,0.14972347764034252,0.5940250356803045,36.0,2300.0,749.0,460.0,2167.0,1.0,1.831,2.7,0.3140360458765702,0.5073938246776293,0.06886115383098702,0.42378445522299774,0.18513617982873454,0.0007061726926736442,0.23299982159847765,0.007017126546146527,0.006957659372026641,0.19956440294957184,0.020070171265461467,0.0049209086584205515,0.02091757849666984,0.01905179590865842,0.00377616555661275,0.04422871075166508,0.08030298525214082,0.06313183872502379,0.04686013320647003,0.018271289248334918,0.00234895337773549,0.005077009990485252,0.0020590509039010467,0.006667756898192198,0.006690057088487155,0.005225677925784967,0.05638974785918173,0.0035382968601332066,0.003954567078972408,0.00643732159847764,0.0077604662226451,0.0026314224548049476,0.008771408182683158,0.004564105613701237,0.13887815176022836,0.15037889971459503,0.5084146051379639,0.021415616079923882,0.035063332540437676,0.005054709800190295,0.03928550190294957,0.007492863939105613,0.30345355613701236,0.3586631336011625,0.3749134948096886,0.302227114912355,0.2964899652807181,0.2591879075281565,0.03543907189431789,0.056588195444152764,0.007049707849944957,0.36904056228300447,0.10242188161571683,0.621,0.061,0.17159585422131363,0.4181404123230942,0.2058069578864766,0.0020775094328093734,0.0014970288559949896,0.04708002994057712,0.06121014924461146,0.0898522829690054,0.023142844049310298,0.03362204604127522,0.04431510929838229,0.08824832348043933,0.11983868750286421,0.23743012607040914,0.08446568744053283,0.5934191833554833
87,12701.0,291.4688,0.5038857709778136,0.36895857447160324,0.4914649210687572,0.3828578654035074,0.23358395502426782,0.14917664452247328,0.1462878485765142,0.1419692445360905,0.23485813774790634,0.0940755366643647,0.3828578654035074,33.0,2167.0,614.0,400.0,1760.0,0.9,1.72,3.4,0.3149709302325581,0.5151790758884892,0.06180495266443425,0.4230435321840506,0.1750493624223089,0.002626178132690082,0.053632393420937445,0.01772183910281974,0.0041143457412144615,0.14004338057211776,0.027039908181031212,0.0038420013422688234,0.014784410228477497,0.014589878514944898,0.0029471554600188697,0.045471788038244934,0.03455855890906615,0.09493147620390814,0.0008851192965733239,0.0567351742517824,0.011564910369512989,0.027808308449484977,0.005155090408613864,0.0044547762398965095,0.006866969487700733,0.0035696569433231852,0.028401630175759404,0.023762048808006926,0.001886957621266207,0.015115114141482915,0.0016243398079971987,0.007100407543939851,0.06266839151452666,0.0016146132223205688,0.27365748801198314,0.1881738855350223,0.5842273686667769,0.10004766026981549,0.0324284366458842,0.0001556253708260789,0.06974934588711325,0.014687144371711197,0.11434574121446149,0.41655561055477286,0.4691909450817176,0.24173882311362432,0.4489132355539848,0.14140307474818872,0.06934087294575013,0.04014843611945573,0.004311715850857042,0.27050715674147374,0.12963421099134123,0.599,0.068,0.1321077003584088,0.36363187567263355,0.06111715174349508,0.016675375423131973,0.0018629166004043892,0.09655360428925187,0.11863598155258195,0.10770838539655134,0.015312265715519004,0.0324874480314424,0.04973078583274644,0.06663334620714724,0.09932526069473158,0.11217671260857301,0.15641322426588594,0.7678169798032578
88,12702.0,123.7701,0.5079923789840798,0.5389662113432578,0.7052776611661876,0.3914112872843134,0.1890076533083605,0.14897040936050204,0.1351008062345938,0.1245896169040161,0.26416292612566067,0.13817397014025684,0.3914112872843134,37.0,1820.0,442.0,350.0,1279.0,1.0,1.245,3.3,0.3654618473895582,0.4627002842629468,0.0444347869452776,0.49288630194566946,0.09147371933563686,0.0011894382191795568,0.13689841874683803,0.01993519983638497,0.0018891077598734137,0.0820389446830497,0.016081635289178803,0.0025726310803974124,0.010053713092431728,0.008756633405453117,0.0019752209341126576,0.010069859312601587,0.017890011948202927,0.06503159277079902,0.0008019289351029591,0.020930883413526228,0.008600553277144487,0.015909408940700316,0.0042679841982325275,0.0024757537593782628,0.005968719389457595,0.005129115940624966,0.013745815437939311,0.021086963541834855,0.0003821272106866449,0.015403494042044757,0.0009149524762919667,0.0066576247833715465,0.1989967815201128,0.0008449855222225811,0.3262989634126651,0.35536892980896934,0.5286703049482783,0.045596925759679656,0.0071258651682974345,0.00011302354118900765,0.20960484817170966,0.009650057588185273,0.12742058750713126,0.32923832923832924,0.8057403123192597,0.32802261579361214,0.2915527764256562,0.19238401917100387,0.06940128056314823,0.05253304377129592,0.007750776949863332,0.34067847380836486,0.17976560452315873,0.505,0.10400000000000001,0.1072831325956632,0.2904712167205231,0.052206859223539834,0.007556083747817539,0.001349824669513036,0.11875522690259255,0.10365773141423479,0.11065627888551433,0.013777014833399357,0.03521281746555746,0.038792787241222475,0.05312733835115982,0.0924923338761976,0.08039203022572416,0.15221579961464354,0.7525859412826269
89,12703.0,123.8297,0.5040645557108286,0.41787381983026006,0.5078393946623948,0.4166808684685913,0.22378063328675143,0.13543406387402435,0.15329424997443675,0.14934046831862027,0.22713793926173353,0.11099560312212413,0.4166808684685913,34.0,2100.0,603.0,360.0,1665.0,1.0,1.504,3.1,0.3490691489361702,0.5156732513112102,0.06205578157933435,0.42225871280819566,0.17583250962882171,0.002181396775622891,0.046831862026653945,0.010770646579638025,0.004260540577388459,0.15246770510242338,0.02661985752752309,0.003715191383482736,0.016275265005623915,0.028383721326561914,0.0027693513753024985,0.07905859095402025,0.04223899928422918,0.048024813388322714,0.00157640001363373,0.057500255632434646,0.014767033641228399,0.009466921162957156,0.007191792494631719,0.005001874637854051,0.009364668189099833,0.003016462728791029,0.033087358123998774,0.028238862946930707,0.0027949146187668293,0.011929513616687685,0.0036640648965540748,0.01064283036231637,0.03696445004942227,0.002079143801765568,0.2611370530692934,0.17685562805872757,0.5136507720099526,0.12583932649374552,0.06185452810252565,0.00020450594771464603,0.03651283274821909,0.04202597225535976,0.12157878591635707,0.4132778132240841,0.46558308908428814,0.23531250888213057,0.37620441690589207,0.222635932126311,0.06201858852286616,0.034931643123099224,0.006679362191967712,0.3500838473126226,0.1464059346843646,0.57,0.075,0.12805532474726491,0.35041891704750033,0.08797938757308493,0.002851434042376056,0.001415310327602714,0.08587603546601173,0.08783249386005078,0.09457603130333431,0.013008366981642592,0.03542438496440911,0.07544852849352704,0.07037006202389377,0.12346501269616618,0.11703704966086097,0.13697637956303896,0.7229113765974274
90,12801.0,55.6181,0.5131235148988083,0.18772589470234247,0.13885525441319727,0.45400169335676116,0.18041532760990886,0.11279030598774592,0.12638268041987966,0.1349222967744285,0.26085887783250333,0.1846305113755337,0.45400169335676116,41.0,2500.0,839.0,450.0,2277.0,0.9,1.866,2.6,0.334941050375134,0.5129330366965749,0.09076351367870328,0.39625455345573674,0.34612758441747615,0.0015203794575795924,0.036916998206498484,0.008148141404393624,0.011225316593985853,0.3778916797916989,0.008357534982383627,0.007547272876248396,0.03424040203566974,0.04105024535464899,0.003404921659489626,0.009258837774601469,0.13238226163272365,0.04697699401862693,0.0016933567611365518,0.00891288316748755,0.007210422337742738,0.010578927722799319,0.006982820622536212,0.00865796924645624,0.0075563769448566565,0.006709698564288381,0.0932893910288508,0.0029952385721178794,0.004115039010933986,0.00626359920248359,0.0010469678899500186,0.0013656102912391547,0.00255824327892135,0.007465336258774046,0.08349341320636193,0.06357904946653735,0.6505039101974672,0.006400160231607505,0.005143798763667483,0.0015112753889713313,0.012099307180378912,0.0024398903870139566,0.2475305213900092,0.3413743424799812,0.45140247879973905,0.37099675243567326,0.34234324256807397,0.1791156632525606,0.023107669248063952,0.037247064701473896,0.0048963277541843615,0.2537097177117162,0.11651261553834624,0.642,0.036000000000000004,0.12077445977562036,0.35123335114124127,0.10238582140422631,0.001990353063529918,0.0021338019329735156,0.053398841650379246,0.10862665638616435,0.09238107192167691,0.024798723305061953,0.03276013555918163,0.06263336262081085,0.08621277053560221,0.11092183829726192,0.200963210458754,0.11350042333919029,0.6985063386469186
91,12802.0,240.2471,0.5100984856899552,0.17366433411085194,0.12122810914880225,0.44773038616757377,0.20114591432485468,0.12379206931022993,0.11384168240216225,0.14120293235588138,0.26597615609611613,0.15404124551075568,0.44773038616757377,39.0,2383.0,833.0,440.0,2343.0,0.9,2.096,2.9,0.28423187022900764,0.5632939005995936,0.07393325937098764,0.36281023672105805,0.38567699655670334,0.0016475989484986487,0.03260024436299012,0.00716427857380873,0.014023103409974452,0.39037913288163206,0.007386426746640009,0.006534858750786775,0.03385908400903403,0.028499759339479434,0.0032211485060535377,0.01005220482061535,0.13227998074715835,0.04123625458180606,0.001592061905290829,0.013578807064311896,0.009228405346366026,0.010977822207412344,0.00431337702247399,0.009681957865896554,0.006821800140693843,0.005886926580028879,0.09782850161057426,0.002175200858972935,0.005479654929838202,0.00580362101521715,0.0013236328631197009,0.0012125587767040616,0.0029804879854863193,0.007932541004850234,0.08110259543115259,0.0575098603560388,0.6740345810655707,0.0076363434410751975,0.0059794883187085784,0.001008922951608723,0.009478322040801214,0.0028416453774667704,0.24141952682439186,0.3784025136431288,0.3694977700213302,0.3757057455994686,0.4355972545112366,0.10799291486770729,0.021255396878113585,0.02488099191852098,0.004400531384921953,0.16436953393114137,0.08560278977084025,0.6809999999999999,0.035,0.09008764373197498,0.2768923929735196,0.10890558897556274,0.0016234052690088405,0.0016057595595630923,0.054401722221241906,0.0961514707698823,0.09223412327292618,0.017045755324592824,0.031074094333962698,0.07270032291648286,0.10091581232023433,0.11430890578955727,0.2020993002332556,0.12093191158502721,0.6625434525595102
92,19797.0,0.0,0.5800970873786407,0.3446601941747573,0.22330097087378642,0.30339805825242716,0.08737864077669903,0.050970873786407765,0.07766990291262135,0.0825242718446602,0.30097087378640774,0.3883495145631068,0.30339805825242716,58.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,,,,,0.30339805825242716,0.0,0.09466019417475728,0.007281553398058253,0.0,0.3325242718446602,0.0,0.0,0.02669902912621359,0.0,0.0,0.0,0.10679611650485436,0.024271844660194174,0.007281553398058253,0.0,0.007281553398058253,0.007281553398058253,0.007281553398058253,0.0,0.007281553398058253,0.019417475728155338,0.10194174757281553,0.0,0.0,0.0,0.0,0.0,0.03398058252427184,0.0,0.06310679611650485,0.2887323943661972,0.6043689320388349,0.0,0.0,0.009708737864077669,0.0412621359223301,0.0,0.21359223300970873,,,,,,,,,,,0.348,0.031,0.10436893203883495,0.2524271844660194,0.04245283018867924,0.03076923076923077,0.0,0.046153846153846156,0.023076923076923078,0.12307692307692308,0.023076923076923078,0.05384615384615385,0.023076923076923078,0.06923076923076923,0.13846153846153847,0.06067961165048544,0.11165048543689321,0.18461538461538463
93,19999.0,0.0,0.4019368489583333,0.2451171875,0.14827473958333334,0.3392740885416667,0.060221354166666664,0.152587890625,0.219970703125,0.15462239583333334,0.2864583333333333,0.12662760416666666,0.3392740885416667,39.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,,,,,0.264404296875,0.008544921875,0.038492838541666664,0.0027669270833333335,0.012125651041666666,0.26611328125,0.008544921875,0.0087890625,0.032470703125,0.006184895833333333,0.002685546875,0.01171875,0.08455403645833333,0.021565755208333332,0.003662109375,0.009033203125,0.000732421875,0.0034993489583333335,0.006429036458333333,0.007649739583333333,0.005696614583333333,0.0027669270833333335,0.068359375,0.001220703125,0.004069010416666667,0.005289713541666667,0.0008951822916666666,0.0029296875,0.006998697916666667,0.00537109375,0.0927734375,0.0949535192563081,0.3522135416666667,0.01806640625,0.009928385416666666,0.001953125,0.017171223958333332,0.007405598958333333,0.287841796875,,,,,,,,,,,0.37,0.22,0.5076557766314583,0.5539179562760992,0.06265340395297765,0.04293005103572501,0.010507355148604023,0.05193635544881417,0.11678174722305613,0.06694686280396277,0.015310717502251577,0.046532572800960674,0.06214350045031522,0.055538877214049834,0.0816571600120084,0.07511393229166667,0.114013671875,0.6430501350945662
94,20101.0,448.3487,0.5187496989837692,0.09450464769060347,0.05344121755045032,0.36544815296440786,0.19229398449164378,0.13971969368588355,0.12812214034580743,0.12233299619515484,0.24704522467851467,0.17045706304483937,0.36544815296440786,38.0,1374.0,592.0,250.0,1499.0,0.8,1.171,2.4,0.2933390264730999,0.44642930362878425,0.11125538167156428,0.44231531469965146,0.3996628618215094,0.0018012811250782642,0.015826229350286568,0.0040456581418870105,0.026422000674276358,0.4162018976063189,0.005394210855849347,0.004305736165294033,0.04312478928863844,0.004970380002889756,0.002061359148485286,0.010884746905553147,0.15668256032365266,0.024582189471656312,0.0005683186437412705,0.00109810720994076,0.0007609690314501758,0.0044598564754611564,0.001502673024129461,0.004382796320377595,0.005172662909984106,0.0017820160863073738,0.1217068824351009,0.0008958243028464094,0.0014834079853585705,0.0023503347300486443,0.0016182632567548043,0.00034677069787602947,0.001136637287482541,0.0062033424842267496,0.042729855993835185,0.045663031291407606,0.5124596638250735,0.004113085777585127,0.005914366902663392,0.00042383085295959156,0.007349612291094736,0.005268988103838559,0.373866974907287,0.3154285276426191,0.6333723501105475,0.3202324866857845,0.33690086030315447,0.204117165096272,0.03827836952068824,0.04887853338795575,0.007962925030725113,0.30873617369930356,0.1650194592380172,0.5870000000000001,0.07,0.15485387646806353,0.39300206796987786,0.10390009212816051,0.013343524787071412,0.0075125573269272765,0.08001747106355099,0.09071849748853461,0.11321249181043896,0.012076872679624371,0.024677877265778553,0.0608211399868967,0.10888840358156802,0.16890150687923128,0.14204113085777584,0.1338149593026056,0.8022275606027517
95,20102.0,3666.673,0.5072243614653619,0.12240788497544777,0.0405553396686332,0.3427067509803229,0.17250150139541456,0.09223866888048893,0.07782527290069594,0.11989967145935634,0.32695093086515703,0.21114918571378105,0.3427067509803229,47.0,1387.0,561.0,230.0,1405.0,0.8,1.12,2.4,0.30959821428571427,0.4922869552194099,0.12890020468274174,0.37846338175827465,0.3771858550888473,0.0012364432825802804,0.005793619952661886,0.006358851167555728,0.02398699968205744,0.3980287561380577,0.0028614830254000776,0.00568763909986929,0.04747942205108277,0.006429505069417458,0.0037093298477408414,0.003108771681916134,0.15671035432931785,0.035291623979934295,0.0003532695093086516,0.0004239234111703819,0.0020842901049210444,0.015437877556788073,0.0019076553502667185,0.006500158971279189,0.0077012753029286046,0.0021902709577136395,0.12516338714805525,0.0025788674179531563,0.001801674497474123,0.0028261560744692127,0.0014130780372346064,0.000671212067686438,0.0007771929204790335,0.0074893135973434135,0.04377009220334193,0.019336219336219335,0.4780442999964673,0.0014837319390963366,0.0016250397428197972,0.0009891546260642245,0.009962200162503975,0.006005581658247077,0.38442788002967465,0.2816655473472129,0.5150895140664962,0.4192238693230101,0.39288074780473986,0.05825701066943632,0.011047115475403645,0.05920120857331697,0.00283259371164196,0.14701161363421772,0.18071947880275704,0.5589999999999999,0.052000000000000005,0.09527542221905508,0.28169315185633864,0.10191480505064521,0.0824003221908981,0.007168747482883609,0.06782118405155055,0.09931534434152235,0.07917841320982683,0.012082158679017317,0.031010873942811115,0.0635521546516311,0.08731373338703181,0.13048731373338704,0.1506694457201399,0.1474193662345003,0.7180829641562626
